LEAID,CENSUSID,FIPST,CONUM,CSA,CBSA,NAME,STNAME,STABBR,SCHLEV,AGCHRT,YEAR,CCDNF,CENFILE,GSLO,GSHI,V33,MEMBERSCH,TOTALREV,TFEDREV,C14,C15,C16,C17,C19,B11,C20,C25,C36,B10,B12,B13,TSTREV,C01,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C35,C38,C39,TLOCREV,T02,T06,T09,T15,T40,T99,D11,D23,A07,A08,A09,A11,A13,A15,A20,A40,U11,U22,U30,U50,U97,C24,TOTALEXP,TCURELSC,TCURINST,E13,V91,V92,TCURSSVC,E17,E07,E08,E09,V40,V45,V90,V85,TCUROTH,E11,V60,V65,TNONELSE,V70,V75,V80,TCAPOUT,F12,G15,K09,K10,K11,L12,M12,Q11,I86,Z32,Z33,Z35,Z36,Z37,Z38,V11,V13,V15,V17,V21,V23,V37,V29,Z34,V10,V12,V14,V16,V18,V22,V24,V38,V30,V32,V93,_19H,_21F,_31F,_41F,_61V,_66V,W01,W31,W61,V95,V02,K14,CE1,CE2,CE3,WEIGHT,FL_V33,FL_MEMBERSCH,FL_C14,FL_C15,FL_C16,FL_C17,FL_C19,FL_B11,FL_C20,FL_C25,FL_C36,FL_B10,FL_B12,FL_B13,FL_C01,FL_C04,FL_C05,FL_C06,FL_C07,FL_C08,FL_C09,FL_C10,FL_C11,FL_C12,FL_C13,FL_C35,FL_C38,FL_C39,FL_T02,FL_T06,FL_T09,FL_T15,FL_T40,FL_T99,FL_D11,FL_D23,FL_A07,FL_A08,FL_A09,FL_A11,FL_A13,FL_A15,FL_A20,FL_A40,FL_U11,FL_U22,FL_U30,FL_U50,FL_U97,FL_C24,FL_E13,FL_V91,FL_V92,FL_E17,FL_E07,FL_E08,FL_E09,FL_V40,FL_V45,FL_V90,FL_V85,FL_E11,FL_V60,FL_V65,FL_V70,FL_V75,FL_V80,FL_F12,FL_G15,FL_K09,FL_K10,FL_K11,FL_L12,FL_M12,FL_Q11,FL_I86,FL_Z32,FL_Z33,FL_Z35,FL_Z36,FL_Z37,FL_Z38,FL_V11,FL_V13,FL_V15,FL_V17,FL_V21,FL_V23,FL_V37,FL_V29,FL_Z34,FL_V10,FL_V12,FL_V14,FL_V16,FL_V18,FL_V22,FL_V24,FL_V38,FL_V30,FL_V32,FL_V93,FL_19H,FL_21F,FL_31F,FL_41F,FL_61V,FL_66V,FL_W01,FL_W31,FL_W61,FL_V95,FL_V02,FL_K14,FL_CE1,FL_CE2,FL_CE3,District Name,Total,Graduation Rate
4400031,N,44,44007,148,39300,Highlander,Rhode Island,RI,03,1,18,1,0,PK,12,534.0,534.0,9857000.0,954000.0,220000.0,129000.0,24000.0,0.0,0.0,10000.0,319000.0,252000.0,0.0,0.0,0.0,0.0,5855000.0,5489000.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,89000.0,0.0,5000.0,0.0,259000.0,0.0,3048000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2782000.0,0.0,0.0,0.0,0.0,0.0,42000.0,0.0,0.0,43000.0,0.0,0.0,0.0,181000.0,0.0,0.0,9017000.0,8378000.0,3972000.0,3972000.0,171000.0,0.0,4108000.0,991000.0,103000.0,327000.0,578000.0,660000.0,902000.0,547000.0,0.0,298000.0,297000.0,1000.0,0.0,55000.0,2000.0,0.0,53000.0,241000.0,58000.0,0.0,150000.0,33000.0,0.0,0.0,0.0,4000.0,168000.0,4680000.0,2966000.0,1971000.0,396000.0,0.0,88000.0,749000.0,29000.0,206000.0,386000.0,85000.0,0.0,258000.0,0.0,1415000.0,964000.0,200000.0,4000.0,53000.0,115000.0,23000.0,0.0,56000.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163000.0,75000.0,178000.0,8026000.0,350000.0,0.0,1.0,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,N,N,N,N,N,N,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,I,R,R,R,R,R,R,R,R,R,I,I,R,Highlander,39,0.7948717948717949
4400032,N,44,44007,148,39300,Paul Cuffee Charter Sch,Rhode Island,RI,03,1,18,1,0,KG,12,784.0,784.0,13595000.0,894000.0,415000.0,212000.0,58000.0,3000.0,0.0,10000.0,196000.0,0.0,0.0,0.0,0.0,0.0,9041000.0,8401000.0,0.0,0.0,0.0,26000.0,0.0,0.0,0.0,86000.0,0.0,32000.0,0.0,496000.0,0.0,3660000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3442000.0,0.0,0.0,0.0,0.0,0.0,49000.0,0.0,0.0,0.0,0.0,21000.0,0.0,131000.0,17000.0,0.0,12773000.0,12548000.0,7156000.0,7156000.0,71000.0,0.0,5392000.0,981000.0,722000.0,505000.0,944000.0,956000.0,579000.0,705000.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,3000.0,151000.0,15000.0,2000.0,100000.0,34000.0,0.0,0.0,0.0,0.0,0.0,7717000.0,5016000.0,3480000.0,519000.0,0.0,184000.0,574000.0,468000.0,328000.0,636000.0,218000.0,0.0,477000.0,0.0,2416000.0,1693000.0,201000.0,43000.0,87000.0,198000.0,63000.0,0.0,132000.0,0.0,0.0,76000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189000.0,210000.0,95000.0,11710000.0,838000.0,0.0,1.0,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,N,N,N,N,N,N,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,I,R,R,Paul Cuffee Charter Sch,64,0.921875
4400036,N,44,44007,148,39300,Blackstone Academy,Rhode Island,RI,02,1,18,1,0,09,12,348.0,348.0,5877000.0,728000.0,212000.0,94000.0,14000.0,10000.0,28000.0,0.0,229000.0,141000.0,0.0,0.0,0.0,0.0,3869000.0,3714000.0,0.0,0.0,0.0,3000.0,0.0,0.0,2000.0,0.0,0.0,2000.0,0.0,148000.0,0.0,1280000.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1079000.0,0.0,0.0,0.0,4000.0,0.0,1000.0,0.0,0.0,0.0,0.0,6000.0,0.0,189000.0,1000.0,0.0,4799000.0,4607000.0,2160000.0,2160000.0,5000.0,0.0,2305000.0,826000.0,109000.0,153000.0,259000.0,485000.0,171000.0,302000.0,0.0,142000.0,142000.0,0.0,0.0,74000.0,69000.0,0.0,5000.0,113000.0,0.0,0.0,72000.0,41000.0,0.0,0.0,0.0,0.0,0.0,2652000.0,1524000.0,1433000.0,0.0,3000.0,10000.0,567000.0,18000.0,90000.0,168000.0,96000.0,0.0,184000.0,5000.0,789000.0,559000.0,99000.0,2000.0,21000.0,55000.0,11000.0,0.0,42000.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64000.0,55000.0,58000.0,4258000.0,349000.0,0.0,1.0,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,N,N,N,N,N,N,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,I,I,R,Blackstone Academy,74,0.9054054054054056
4400065,40500120100000,44,44001,148,39300,Bristol Warren,Rhode Island,RI,03,3,18,1,1,PK,12,3226.0,3188.0,62741000.0,3023000.0,645000.0,1116000.0,136000.0,0.0,38000.0,13000.0,550000.0,525000.0,0.0,0.0,0.0,0.0,20202000.0,15471000.0,0.0,0.0,0.0,6000.0,0.0,61000.0,95000.0,1906000.0,0.0,33000.0,0.0,2379000.0,251000.0,39516000.0,-2.0,35907000.0,0.0,0.0,0.0,0.0,0.0,0.0,73000.0,0.0,738000.0,0.0,717000.0,0.0,0.0,1000.0,0.0,92000.0,0.0,197000.0,1791000.0,0.0,61556000.0,50848000.0,29459000.0,29459000.0,2009000.0,41000.0,20120000.0,5363000.0,3098000.0,443000.0,2584000.0,4740000.0,2298000.0,1594000.0,0.0,1269000.0,1236000.0,33000.0,0.0,3599000.0,591000.0,0.0,3008000.0,3295000.0,2437000.0,0.0,684000.0,174000.0,0.0,0.0,0.0,1137000.0,627000.0,30665000.0,20610000.0,15667000.0,2231000.0,406000.0,435000.0,3444000.0,2068000.0,258000.0,1593000.0,1776000.0,1000.0,914000.0,0.0,13345000.0,8573000.0,1528000.0,830000.0,92000.0,770000.0,1079000.0,0.0,474000.0,0.0,0.0,139000.0,15385000.0,0.0,1990000.0,13395000.0,0.0,0.0,0.0,0.0,6411000.0,910000.0,572000.0,543000.0,46683000.0,1788000.0,0.0,1.0,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,N,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,I,R,R,R,R,R,R,R,R,I,I,R,Bristol Warren,221,0.8642533936651584
4400090,40300400130100,44,44007,148,39300,Burrillville,Rhode Island,RI,03,3,18,1,1,PK,12,2273.0,2247.0,37830000.0,2216000.0,446000.0,787000.0,109000.0,0.0,34000.0,0.0,477000.0,363000.0,0.0,0.0,0.0,0.0,15724000.0,13155000.0,0.0,0.0,0.0,0.0,0.0,68000.0,11000.0,927000.0,0.0,1000.0,0.0,1531000.0,31000.0,19890000.0,18868000.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,457000.0,0.0,501000.0,0.0,0.0,0.0,0.0,1000.0,0.0,5000.0,58000.0,0.0,38163000.0,35097000.0,21147000.0,21147000.0,1015000.0,352000.0,13091000.0,4066000.0,1116000.0,300000.0,1673000.0,2928000.0,2246000.0,762000.0,0.0,859000.0,858000.0,1000.0,0.0,875000.0,392000.0,0.0,483000.0,153000.0,0.0,0.0,112000.0,41000.0,0.0,0.0,0.0,530000.0,141000.0,19872000.0,13596000.0,10567000.0,2156000.0,0.0,55000.0,2584000.0,765000.0,168000.0,1108000.0,1050000.0,117000.0,429000.0,54000.0,9129000.0,6216000.0,1225000.0,217000.0,42000.0,508000.0,666000.0,20000.0,200000.0,36000.0,0.0,14000.0,0.0,0.0,350000.0,0.0,0.0,0.0,0.0,0.0,0.0,694000.0,260000.0,32000.0,30887000.0,1313000.0,0.0,1.0,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,N,N,N,N,N,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,I,I,R,Burrillville,183,0.8251366120218578
4400120,40000000010300,44,44007,148,39300,Central Falls,Rhode Island,RI,03,3,18,1,1,PK,12,2518.0,2502.0,53327000.0,7443000.0,2230000.0,789000.0,265000.0,0.0,70000.0,188000.0,1114000.0,1713000.0,0.0,0.0,0.0,1074000.0,45038000.0,40089000.0,0.0,0.0,0.0,187000.0,0.0,0.0,593000.0,1400000.0,0.0,902000.0,0.0,1819000.0,48000.0,846000.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,298000.0,0.0,4000.0,0.0,0.0,35000.0,0.0,0.0,0.0,509000.0,0.0,0.0,52709000.0,45286000.0,25530000.0,25530000.0,865000.0,4125000.0,17171000.0,7937000.0,1134000.0,726000.0,1659000.0,2222000.0,517000.0,2976000.0,0.0,2585000.0,2584000.0,1000.0,0.0,208000.0,0.0,6000.0,202000.0,556000.0,189000.0,0.0,99000.0,268000.0,0.0,0.0,0.0,1547000.0,122000.0,25407000.0,16850000.0,8830000.0,3460000.0,0.0,2966000.0,4094000.0,710000.0,417000.0,1037000.0,152000.0,223000.0,1700000.0,224000.0,11674000.0,7757000.0,1916000.0,227000.0,182000.0,498000.0,71000.0,73000.0,917000.0,33000.0,1000.0,128000.0,7685000.0,0.0,1505000.0,6180000.0,0.0,0.0,0.0,0.0,0.0,606000.0,344000.0,294000.0,38353000.0,5053000.0,0.0,1.0,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,N,N,N,N,N,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,I,R,R,R,R,R,R,R,R,R,R,R,R,R,I,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,I,R,R,R,R,R,R,R,R,I,I,R,Central Falls,184,0.75
4400150,40500550100000,44,44009,148,39300,Chariho,Rhode Island,RI,03,3,18,1,1,PK,12,3211.0,3207.0,63256000.0,2271000.0,311000.0,803000.0,122000.0,10000.0,217000.0,1000.0,469000.0,338000.0,0.0,0.0,0.0,0.0,17653000.0,13321000.0,0.0,0.0,0.0,0.0,0.0,211000.0,12000.0,1316000.0,0.0,12000.0,0.0,2475000.0,306000.0,43332000.0,-2.0,40204000.0,0.0,0.0,0.0,0.0,2062000.0,0.0,96000.0,0.0,510000.0,0.0,22000.0,0.0,0.0,5000.0,106000.0,47000.0,0.0,196000.0,84000.0,0.0,65492000.0,55646000.0,32688000.0,32688000.0,983000.0,963000.0,22092000.0,5856000.0,2820000.0,658000.0,2923000.0,4351000.0,3420000.0,2064000.0,0.0,866000.0,865000.0,1000.0,0.0,908000.0,0.0,70000.0,838000.0,5664000.0,4986000.0,127000.0,154000.0,397000.0,0.0,0.0,0.0,472000.0,856000.0,32902000.0,22411000.0,16108000.0,2222000.0,1187000.0,388000.0,3362000.0,1813000.0,339000.0,2003000.0,1722000.0,0.0,1250000.0,0.0,14090000.0,9506000.0,1475000.0,787000.0,122000.0,857000.0,768000.0,0.0,574000.0,0.0,0.0,114000.0,28536000.0,0.0,986000.0,27551000.0,0.0,0.0,0.0,0.0,0.0,882000.0,1017000.0,373000.0,51806000.0,1362000.0,0.0,1.0,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,N,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,I,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,I,R,R,R,R,R,R,R,R,I,I,R,Chariho,251,0.8804780876494024
4400210,40300200130100,44,44003,148,39300,Coventry,Rhode Island,RI,03,3,18,1,1,PK,12,4746.0,4729.0,78305000.0,4021000.0,574000.0,1412000.0,183000.0,0.0,248000.0,0.0,848000.0,756000.0,0.0,0.0,0.0,0.0,28316000.0,23189000.0,0.0,0.0,0.0,1000.0,0.0,50000.0,20000.0,1314000.0,0.0,21000.0,0.0,3708000.0,13000.0,45968000.0,44224000.0,-2.0,-2.0,-2.0,-2.0,-2.0,822000.0,0.0,56000.0,0.0,684000.0,3000.0,8000.0,0.0,0.0,77000.0,0.0,0.0,0.0,6000.0,88000.0,0.0,77462000.0,72249000.0,48278000.0,48278000.0,1699000.0,525000.0,22397000.0,6138000.0,2228000.0,796000.0,3017000.0,5303000.0,3226000.0,1689000.0,0.0,1574000.0,1574000.0,0.0,0.0,1098000.0,0.0,37000.0,1061000.0,779000.0,131000.0,0.0,440000.0,208000.0,0.0,0.0,0.0,616000.0,496000.0,45060000.0,33814000.0,24044000.0,5349000.0,891000.0,249000.0,4069000.0,1486000.0,445000.0,1951000.0,2241000.0,0.0,1054000.0,0.0,19128000.0,14173000.0,1697000.0,592000.0,165000.0,938000.0,1100000.0,0.0,462000.0,0.0,0.0,80000.0,10376000.0,0.0,2335000.0,8041000.0,0.0,0.0,0.0,0.0,0.0,1242000.0,325000.0,524000.0,66253000.0,2286000.0,0.0,1.0,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,N,N,N,N,N,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,I,R,R,R,R,R,R,R,R,I,I,R,Coventry,367,0.9237057220708447
4400240,40200400230100,44,44007,148,39300,Cranston,Rhode Island,RI,03,2,18,1,1,PK,12,10364.0,10210.0,177255000.0,11419000.0,2461000.0,3216000.0,463000.0,0.0,613000.0,95000.0,1736000.0,2748000.0,0.0,0.0,0.0,87000.0,69603000.0,58172000.0,0.0,0.0,0.0,63000.0,0.0,219000.0,23000.0,2571000.0,0.0,184000.0,0.0,7601000.0,770000.0,96233000.0,93603000.0,-2.0,-2.0,-2.0,-2.0,-2.0,768000.0,0.0,230000.0,0.0,1062000.0,0.0,198000.0,0.0,0.0,99000.0,0.0,0.0,0.0,271000.0,2000.0,0.0,174948000.0,156329000.0,97359000.0,97359000.0,6930000.0,2619000.0,55469000.0,19612000.0,2986000.0,1530000.0,7672000.0,10636000.0,6354000.0,6679000.0,0.0,3501000.0,3501000.0,0.0,0.0,1689000.0,112000.0,475000.0,1102000.0,2640000.0,441000.0,0.0,955000.0,1244000.0,0.0,0.0,0.0,2867000.0,1874000.0,99010000.0,67644000.0,49004000.0,11580000.0,1233000.0,2301000.0,11946000.0,1860000.0,870000.0,5301000.0,3907000.0,3270000.0,4171000.0,43000.0,43855000.0,28653000.0,6501000.0,647000.0,319000.0,2191000.0,1832000.0,1938000.0,1751000.0,23000.0,0.0,570000.0,35741000.0,5000000.0,5188000.0,35554000.0,0.0,0.0,0.0,0.0,0.0,2360000.0,447000.0,1273000.0,141891000.0,6837000.0,930000.0,1.0,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,N,N,N,N,N,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,I,R,R,R,R,R,R,R,R,I,I,R,Cranston,794,0.8602015113350125
4400270,40300400230100,44,44007,148,39300,Cumberland,Rhode Island,RI,03,3,18,1,1,PK,12,4647.0,4607.0,74439000.0,4228000.0,515000.0,1242000.0,157000.0,0.0,0.0,25000.0,549000.0,1700000.0,0.0,0.0,0.0,40000.0,25299000.0,19077000.0,33000.0,0.0,0.0,0.0,0.0,0.0,24000.0,2838000.0,0.0,29000.0,0.0,3186000.0,112000.0,44912000.0,43580000.0,-2.0,-2.0,-2.0,-2.0,-2.0,19000.0,0.0,105000.0,0.0,965000.0,0.0,0.0,0.0,0.0,179000.0,0.0,0.0,0.0,33000.0,31000.0,0.0,71803000.0,63522000.0,39484000.0,39484000.0,1671000.0,3539000.0,21508000.0,6208000.0,2086000.0,1090000.0,2727000.0,4504000.0,2642000.0,2251000.0,0.0,2530000.0,2530000.0,0.0,0.0,480000.0,0.0,0.0,480000.0,1066000.0,403000.0,0.0,402000.0,261000.0,0.0,0.0,0.0,320000.0,1205000.0,38144000.0,27440000.0,20087000.0,4474000.0,0.0,849000.0,3749000.0,1538000.0,652000.0,1940000.0,1312000.0,151000.0,1339000.0,23000.0,15562000.0,11398000.0,1634000.0,392000.0,251000.0,743000.0,600000.0,25000.0,514000.0,5000.0,0.0,154000.0,35363000.0,0.0,3110000.0,32253000.0,0.0,0.0,0.0,0.0,0.0,1089000.0,535000.0,309000.0,58378000.0,1958000.0,0.0,1.0,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,N,N,N,N,N,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,I,R,R,R,R,R,R,R,R,I,I,R,Cumberland,291,0.8213058419243987
4400300,40300200230100,44,44003,148,39300,East Greenwich,Rhode Island,RI,03,3,18,1,1,PK,12,2498.0,2485.0,42336000.0,1539000.0,149000.0,549000.0,10000.0,0.0,0.0,3000.0,410000.0,418000.0,0.0,0.0,0.0,0.0,6250000.0,2672000.0,0.0,0.0,0.0,0.0,0.0,0.0,110000.0,1536000.0,0.0,0.0,0.0,1860000.0,72000.0,34547000.0,34019000.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,76000.0,0.0,0.0,0.0,0.0,0.0,0.0,53000.0,0.0,37000.0,0.0,8000.0,354000.0,0.0,42446000.0,37978000.0,23243000.0,23243000.0,1368000.0,125000.0,14202000.0,4406000.0,1075000.0,561000.0,2139000.0,3210000.0,1757000.0,1054000.0,0.0,533000.0,533000.0,0.0,0.0,394000.0,0.0,0.0,394000.0,856000.0,202000.0,0.0,474000.0,180000.0,0.0,0.0,0.0,177000.0,1548000.0,22758000.0,16302000.0,11957000.0,2600000.0,0.0,87000.0,2430000.0,742000.0,300000.0,1283000.0,1023000.0,0.0,678000.0,0.0,9600000.0,6778000.0,1006000.0,298000.0,120000.0,657000.0,492000.0,0.0,250000.0,0.0,0.0,57000.0,44587000.0,0.0,2696000.0,41891000.0,0.0,0.0,0.0,0.0,0.0,817000.0,320000.0,556000.0,35427000.0,691000.0,22000.0,1.0,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,N,N,N,N,N,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,A,R,R,I,R,R,R,R,R,R,R,R,I,I,R,East Greenwich,185,0.9729729729729728
